,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Lmnb1,3.57981327632963e-09,-1.56456431439227,0.062,0.316,6.96058893449533e-05
Postn,3.6966252904579e-09,-4.06992613784316,0.007,0.145,7.18771821476634e-05
Srprb,3.73818270385801e-09,-1.11371865491942,0.079,0.355,7.26852244938151e-05
Wbp1,3.80724674203848e-09,-1.04851208735903,0.102,0.408,7.40281056521963e-05
E130309D02Rik,3.81458448958408e-09,-1.27133165732342,0.046,0.276,7.41707808154729e-05
Thoc6,3.84974630987512e-09,-2.25684513982907,0.03,0.224,7.48544672492119e-05
Frem1,3.86637955362268e-09,-3.75461890612248,0.007,0.145,7.51778840406395e-05
1810037I17Rik,3.90290989803732e-09,1.26006085397525,0.803,0.816,7.58881800574376e-05
Prr5,4.02979732270408e-09,-1.6278266534495,0.066,0.316,7.83553791426581e-05
Ufc1,4.11185785318846e-09,-0.773116854283188,0.237,0.671,7.99509640973963e-05
Nt5dc2,4.13480031167649e-09,-1.65827799518613,0.059,0.303,8.03970572602376e-05
Atp5g2,4.20158376102117e-09,-0.74170160147929,0.609,0.934,8.16955946492956e-05
Smpd5,4.2130701558981e-09,-2.71889525838492,0.013,0.171,8.19189361112826e-05
Tspan15,4.22844063587153e-09,-1.18049140598424,0.128,0.447,8.22177997238861e-05
Acp5,4.50207092931816e-09,-3.10596124959525,0.01,0.158,8.75382671496623e-05
Pmf1,4.58757391681757e-09,-2.33959543936583,0.046,0.263,8.92007872386009e-05
Srm,4.94138539893134e-09,-0.788074031893827,0.086,0.368,9.6080297696821e-05
Nkap,4.94267638428538e-09,-0.884420510962681,0.109,0.421,9.61053996160448e-05
AW112010,4.96734963884353e-09,4.79472731487625,0.395,0.053,9.65851463776736e-05
Plp2,5.06049617515921e-09,-1.76804970793422,0.03,0.224,9.83962876297957e-05
Yeats4,5.46822232985826e-09,-1.16483918191283,0.125,0.447,0.000106324114981764
mt-Nd1,5.55273135097861e-09,0.548759268956264,1,1,0.000107967308388428
Gtf2f2,5.6085969540516e-09,-1.20149816032547,0.053,0.289,0.000109053559174579
Phlda1,5.71455261278852e-09,-1.19655989522743,0.22,0.579,0.00011111376100306
Pdap1,5.85327014415005e-09,-0.956455641758247,0.352,0.803,0.000113810984682854
Mafb,6.01403653836535e-09,-1.70562615114925,0.049,0.276,0.000116936926451976
Fam210b,6.36189938218421e-09,-0.576864396124308,0.092,0.382,0.00012370077158719
Prcp,6.74029252141043e-09,-1.30333780427529,0.141,0.474,0.000131058247786304
Rps12-ps3,6.82092240845677e-09,-0.870058454464285,0.286,0.697,0.000132626015310033
Ttc39b,6.95590287602848e-09,-1.23299676080271,0.059,0.303,0.000135250575521498
Adamts9,6.97785054732786e-09,-1.72321161306041,0.039,0.25,0.000135677326042243
Cxxc5,7.33995011970399e-09,-1.11998392323861,0.135,0.461,0.000142717990127524
Kti12,7.46150196146889e-09,-1.18289035940478,0.122,0.434,0.000145081444138801
Idh3g,7.6309374607956e-09,-0.996517752580374,0.171,0.539,0.00014837594798771
Csad,8.33689611857894e-09,-1.38551906371387,0.026,0.211,0.000162102608129649
Eci2,8.57873799944199e-09,-0.914279865133186,0.306,0.737,0.00016680498166115
Atp5d,8.75052381202229e-09,-0.716951290666175,0.632,0.947,0.000170145185000961
Dtymk,9.00963587985772e-09,-1.09816238752717,0.155,0.5,0.000175183360047954
Parl,9.94045531969440e-09,-1.05997803344595,0.132,0.461,0.000193282213236138
Rrbp1,1.01376907071003e-08,-0.908788745502243,0.391,0.829,0.000197117258108858
Fuca1,1.02251655305573e-08,-0.817022266050759,0.174,0.553,0.000198818118576157
Pdlim2,1.02951202045642e-08,-1.49247974691462,0.122,0.434,0.000200178317257547
Tmem208,1.05044845356323e-08,-0.766354420194859,0.201,0.592,0.000204249197310835
Tes,1.06963788098836e-08,-0.835338762744322,0.076,0.342,0.000207980389579376
Ppib,1.09126051178533e-08,-0.852768975758165,0.569,0.961,0.000212184693911539
Tead2,1.10269323858432e-08,-0.812469507069943,0.128,0.461,0.000214407673310334
Ccna2,1.14945889349833e-08,-12.8400993289677,0,0.105,0.000223500787251815
Dtl,1.14945889349833e-08,-11.9866938046418,0,0.105,0.000223500787251815
Rpl35a,1.16495056080215e-08,-0.439564380351445,0.984,1,0.00022651298704237
Calr,1.18548059207598e-08,-0.824519500735045,0.5,0.947,0.000230504846323254
Cdipt,1.18914979327915e-08,-0.812148384615138,0.164,0.526,0.000231218285805198
Hspb1,1.23010789269868e-08,2.36273019838101,0.589,0.355,0.000239182178656332
Serpine1,1.2518206327339e-08,-1.8376295949912,0.033,0.224,0.00024340400382878
Ubfd1,1.2808640678474e-08,-1.23015295996483,0.062,0.303,0.000249051209352248
Aplnr,1.30068382084408e-08,-1.0254161547083,0.362,0.776,0.000252904962124923
Tln1,1.32409734059443e-08,-0.908122848639257,0.257,0.671,0.000257457486905182
Gm10020,1.34227271842149e-08,-1.66743350102462,0.059,0.289,0.000260991507369875
Tifa,1.35046273003004e-08,-1.13208377451244,0.109,0.408,0.000262583973227042
Elovl6,1.37051063847412e-08,-1.634497626488,0.023,0.197,0.000266482088544908
Serinc3,1.40005551907305e-08,1.6891931055688,0.701,0.618,0.000272226795128564
Gusb,1.47387476420954e-08,-0.861588838013104,0.102,0.395,0.000286580209152903
Ramp2,1.50854146220794e-08,-0.809083645427862,0.707,0.947,0.000293320801911712
Paqr5,1.52368430920956e-08,4.97064814124664,0.345,0.013,0.000296265177082707
Manf,1.69265451309017e-08,-0.803277818671178,0.326,0.763,0.000329119743525253
Atpaf2,1.75712158574552e-08,-0.981290299172529,0.036,0.237,0.000341654721132358
Rad51ap1,1.84589884064156e-08,-1.2178642461443,0.053,0.276,0.000358916570574345
Snrpe,1.88033551867112e-08,-0.815352925109378,0.447,0.868,0.000365612438250413
Pnkp,1.89186105674335e-08,-0.58967896682854,0.072,0.329,0.000367853463873177
Igf2,1.91329428490622e-08,-1.22453296732056,0.128,0.434,0.000372020940757165
Aph1a,1.99035021861882e-08,-0.725540654662919,0.23,0.632,0.000387003696508243
Klhdc3,1.99346407343602e-08,-0.635305109944383,0.095,0.382,0.0003876091544389
Kit,2.00871594635812e-08,-1.4049598695697,0.033,0.224,0.000390574728609873
Dbf4,2.04375363726967e-08,-2.27286281795267,0.016,0.171,0.000397387457230714
Pon2,2.06633068330831e-08,-0.779381638699355,0.408,0.855,0.000401777338062467
Snn,2.07537113463928e-08,-0.970152898553307,0.194,0.566,0.000403535163419262
Rtn1,2.08984771482464e-08,-0.407831379782128,0.23,0.645,0.000406349989670503
Zfp428,2.14983038445726e-08,-1.28424190401798,0.059,0.289,0.00041801301995387
Rgs19,2.18896013703244e-08,-1.30714445458646,0.062,0.303,0.000425621409044587
Suclg1,2.19805165192681e-08,-0.863805396502456,0.224,0.618,0.000427389163200649
Phb2,2.20566676048228e-08,-0.760133664177713,0.303,0.763,0.000428869844908175
Mmadhc,2.30401550039194e-08,-1.01446858939381,0.112,0.408,0.000447992773896208
Ndufv1,2.36496894179594e-08,-0.791257231488983,0.23,0.632,0.000459844561042802
Gng2,2.56578517803105e-08,-0.297344928207565,0.168,0.539,0.000498891270016357
P4hb,2.70799248544797e-08,-0.836071348769978,0.25,0.645,0.000526542058870503
Casp8,2.77665915237054e-08,-0.77106286413251,0.178,0.539,0.000539893605586928
Ppil1,2.82162322946842e-08,-1.63098693529043,0.03,0.211,0.00054863642073784
Tgfb1,2.85386842159071e-08,-0.882127858233567,0.243,0.645,0.000554906175894097
Dph7,2.93308373653042e-08,-3.25483917745128,0.01,0.145,0.000570308801730976
Cd276,2.93914544092071e-08,-2.04476564470869,0.013,0.158,0.000571487439532622
Gm867,2.99365909213431e-08,-2.66970143447339,0.01,0.145,0.000582087073874595
Tstd3,2.99603850722276e-08,-1.94196807839483,0.013,0.158,0.000582549727344393
Cpsf3l,3.01695466800947e-08,-0.801400688317877,0.128,0.447,0.000586616665647761
Prrg2,3.08832842474499e-08,-1.07165807645611,0.118,0.408,0.000600494578907416
Top2a,3.08849819695541e-08,-2.94658376510998,0.007,0.132,0.000600527589416011
Ldb2,3.15715665024244e-08,-3.23878633150279,0.007,0.132,0.000613877539073139
Ube2c,3.1827575045287e-08,-2.13226315207288,0.01,0.145,0.000618855369180561
Syk,3.24832750165151e-08,-2.5547970143958,0.01,0.145,0.00063160479942112
Hadh,3.26634423526086e-08,-0.907397164182004,0.23,0.618,0.000635107973104123
Ran,3.31892820582838e-08,-0.90086310587032,0.434,0.868,0.00064533240034127
Car2,3.32559287759982e-08,-0.664022118309744,0.332,0.816,0.000646628279120509
Epas1,3.39766830714067e-08,1.12163493356625,0.852,0.829,0.000660642625640432
Psat1,3.41440592209253e-08,-2.42245838232979,0.026,0.197,0.000663897087491671
Aprt,3.4337081728011e-08,-1.0904000485547,0.188,0.539,0.000667650217119446
Nt5c,3.48699033384049e-08,-0.780091586691714,0.178,0.539,0.000678010400511945
Nans,3.55295050515967e-08,-1.13294780760795,0.118,0.408,0.000690835696223246
Adh5,3.55626381693705e-08,-0.784863340682372,0.128,0.447,0.000691479936565239
Rhod,3.56613774576701e-08,-0.986239883728302,0.082,0.342,0.000693399823286937
Prdx4,3.69814911467493e-08,-0.781700972572239,0.181,0.553,0.000719068113857393
Uchl3,3.85484094316331e-08,-1.4060223949584,0.072,0.316,0.000749535272988673
Hilpda,3.86689493039897e-08,-1.11005385674476,0.095,0.368,0.000751879050266775
Glipr2,3.92844545666598e-08,-1.13199461371035,0.049,0.263,0.000763846934594133
Slc25a39,3.95520380286305e-08,-1.1207524133753,0.105,0.382,0.000769049827428691
Adprh,4.1784798069968e-08,-1.31662455402871,0.141,0.447,0.000812463613672458
Id3,4.28013090543556e-08,0.965064157881756,0.901,0.882,0.000832228653252891
Sdhc,4.34318981240377e-08,-0.614234313470862,0.155,0.5,0.000844489827123789
Tmem176a,4.35453736832738e-08,-1.09850601686053,0.066,0.303,0.000846696245897575
Pisd,4.36655465949121e-08,-0.704216189187856,0.112,0.408,0.000849032887991472
Ccdc34,4.40443312622382e-08,-1.5764441608231,0.082,0.329,0.00085639797706296
Usp48,4.51392633788782e-08,-1.04163574109817,0.066,0.303,0.000877687837138907
Vasp,4.52656496114306e-08,-0.871631039971652,0.359,0.776,0.000880145291044657
Impdh2,4.53477931794574e-08,-0.777816600215244,0.168,0.513,0.000881742490581369
Gorasp2,4.92799589138032e-08,-0.708376179440804,0.155,0.5,0.000958199521119989
Abcg1,4.9645120580141e-08,-0.903961250976018,0.102,0.382,0.000965299724560261
Ldlrap1,5.09518858965255e-08,-0.94491978985172,0.095,0.368,0.000990708469372042
Rapgef5,5.10718507781605e-08,-2.46864500505032,0.023,0.184,0.000993041066530552
Drap1,5.14060398106357e-08,-0.722844387542905,0.22,0.618,0.000999539038078001
Tagln2,5.18360499699389e-08,-0.963475403233729,0.51,0.855,0.00100790015561549
Ccnd1,5.22132678621674e-08,-0.956343191303631,0.26,0.645,0.00101523478031198
Ghdc,5.25489554343338e-08,-1.25123971461886,0.026,0.197,0.00102176188946519
2810417H13Rik,5.27920880394958e-08,-2.43028320697302,0.023,0.184,0.00102648935983996
Anapc15,5.28264787678768e-08,-1.73355172025928,0.036,0.224,0.0010271580531626
Taf6l,5.57875122280633e-08,-0.496956412812882,0.141,0.474,0.00108473238776246
Ndnf,5.73091639027506e-08,5.04946365728913,0.372,0.066,0.00111431938292508
Clmp,5.84495094664355e-08,-1.51107508915864,0.036,0.224,0.00113649226206537
Fam111a,6.13769788667244e-08,-1.32267922133452,0.062,0.289,0.00119341397708459
Tpcn1,6.16935499055759e-08,-0.83106628255774,0.168,0.513,0.00119956938436402
Rhoc,6.29776929013418e-08,-0.707585479772412,0.549,0.921,0.00122453826077369
Tpr,6.66159868099842e-08,-0.714227948805754,0.188,0.553,0.00129528124753333
Txndc12,6.67868262502364e-08,-0.972579967027747,0.148,0.461,0.0012986030496096
Atp5a1,6.70140387275663e-08,-0.885922557420504,0.467,0.829,0.0013030209690188
Crmp1,6.977012308035e-08,-1.1813772148312,0.046,0.25,0.00135661027317433
Nop16,7.04691879329756e-08,-0.81003242733612,0.036,0.224,0.00137020289016878
Sf3b4,7.0837974039525e-08,-1.09116892503736,0.125,0.421,0.00137737356722452
Eif4e2,7.15928914260847e-08,-0.454597318587053,0.227,0.645,0.00139205218088879
2700094K13Rik,7.22194425565401e-08,-1.10514082715551,0.276,0.658,0.00140423484106937
Clptm1l,7.2432030930844e-08,-0.722585938449527,0.138,0.461,0.00140836840941933
Ap1m1,7.44465813749453e-08,-0.983196428849701,0.092,0.355,0.00144753932825444
Lsm12,7.46216487293673e-08,-1.30785257316086,0.069,0.303,0.00145094333789382
Eif4a2,7.6707822204264e-08,1.45887274107693,0.707,0.697,0.00149150689493971
Tomm20,7.85441218670555e-08,-0.798007698522836,0.5,0.934,0.00152721190558303
Plgrkt,7.85497343322993e-08,-0.95558701628743,0.079,0.329,0.00152732103435723
Rplp0,7.92658143990862e-08,-0.534157386703347,0.941,1,0.00154124449517583
Lyn,8.05648168860003e-08,-0.825462577591074,0.158,0.487,0.00156650229953139
4933431E20Rik,8.16417781890421e-08,-1.59622361628242,0.043,0.237,0.00158744273510773
Car4,8.49107681490735e-08,1.491258242377,0.786,0.776,0.00165100497589058
Abhd4,8.52693159277968e-08,-1.29486685424044,0.053,0.263,0.00165797657890008
Tmem138,8.64430598018099e-08,-2.6560404716942,0.02,0.171,0.00168079885478639
Tcf3,8.88171071267706e-08,-0.683130357853423,0.227,0.618,0.00172695983097293
Chchd7,9.26817385548399e-08,-0.491684063289773,0.158,0.5,0.00180210372446031
Ddx18,9.32162655520686e-08,-0.911197021782044,0.118,0.408,0.00181249706739442
Ubac2,9.3917838299782e-08,-0.939858504601953,0.092,0.355,0.00182613844790096
Nudt14,9.61947332752229e-08,-0.703004269320297,0.125,0.421,0.00187041039380343
Asna1,9.63097366300057e-08,-0.739711021143735,0.135,0.447,0.00187264651903383
Ccnb2,9.76280158945151e-08,-11.909528668529,0,0.092,0.00189827914105295
1700017B05Rik,9.76280158945151e-08,-11.5216012781539,0,0.092,0.00189827914105295
Fosb,9.85881834518939e-08,-1.20225788599473,0.066,0.289,0.00191694863903863
Ndufs4,9.90536755196103e-08,-0.670928219698823,0.319,0.763,0.0019259996668033
St3gal5,1.03441232629901e-07,-0.871881443853072,0.135,0.434,0.00201131132725579
Cenpf,1.08621916928285e-07,-2.45346016343633,0.016,0.158,0.00211204455275357
Ap1s1,1.10243020974461e-07,-0.834243286123271,0.253,0.645,0.00214356529982741
Chd3,1.18360184292961e-07,-0.678075616365999,0.289,0.711,0.00230139542339234
Cog4,1.21013010349203e-07,-1.72321125649004,0.039,0.224,0.0023529769732299
Ptp4a3,1.21738613580808e-07,-0.831932684909785,0.398,0.789,0.00236708560246524
Sparc,1.22112264572109e-07,-0.478928023065308,0.974,1,0.0023743508723401
Stard3,1.22871306434512e-07,-1.24442758829325,0.079,0.316,0.00238910968231265
Sfxn1,1.22974039411187e-07,-1.02071754497408,0.095,0.355,0.00239110722231112
Spag7,1.23710501463316e-07,-0.789646358030216,0.227,0.592,0.00240542699045271
Ildr2,1.25351456534727e-07,-0.994696077150619,0.164,0.487,0.00243733372086123
Mrpl34,1.27780146720713e-07,-0.776792149405327,0.28,0.711,0.00248455717283754
Smarcb1,1.28645781556176e-07,-0.871723717723134,0.155,0.474,0.00250138857657828
Acat2,1.32647452504617e-07,-1.18233013592766,0.059,0.276,0.00257919706649978
Tmem2,1.33093266634261e-07,-0.775546252583993,0.076,0.316,0.00258786547643657
Cd1d1,1.39398143432946e-07,-1.83292968552774,0.016,0.158,0.00271045750091019
Ndrg1,1.39518539114195e-07,5.60133091012609,0.306,0.013,0.00271279847453641
Katnb1,1.40134014710622e-07,-1.09375030191689,0.043,0.237,0.00272476578203333
Gtf2e2,1.4277573589837e-07,-0.746046943848869,0.161,0.487,0.0027761314088079
Nrip1,1.43316510287221e-07,-0.782971663516574,0.217,0.592,0.00278664622602472
Zbtb20,1.50977713648078e-07,1.33517603985744,0.75,0.684,0.00293561066417323
Prpf19,1.53885225895138e-07,-0.735205389584102,0.181,0.526,0.00299214433230506
Rps27rt,1.54376492714867e-07,1.47057813073968,0.72,0.737,0.00300169652434788
Nid2,1.55272320387545e-07,-0.638504514191467,0.155,0.487,0.00301911499761543
Meox1,1.5576728245081e-07,-0.655860002789373,0.138,0.447,0.00302873903997355
Xpnpep1,1.58061868285798e-07,-1.06817222285468,0.155,0.461,0.00307335496694906
Armcx2,1.59353028711024e-07,-1.15161165560236,0.118,0.395,0.00309846029025715
Polr2h,1.62988857403942e-07,-1.00243852787456,0.109,0.382,0.00316915534336226
Galnt18,1.630632655763e-07,-1.23717333462597,0.086,0.329,0.00317060213586558
Lxn,1.68364572518775e-07,-0.707150580929506,0.25,0.618,0.00327368074805507
Pank2,1.68867052659515e-07,-0.916538286702565,0.102,0.368,0.00328345097191162
Spc25,1.74791360099589e-07,-2.66534685350525,0.013,0.145,0.00339864320577641
Cnpy2,1.75442864161307e-07,-0.68012129314326,0.309,0.724,0.00341131105075245
Bpgm,1.79501546288528e-07,-0.830976930752181,0.148,0.461,0.00349022806603414
Zfp787,1.81124725196321e-07,-0.944666852650193,0.102,0.368,0.00352178915671727
Pef1,1.81396949286749e-07,-1.1229755049202,0.086,0.329,0.00352708228193155
Chst7,1.81448928487072e-07,-1.82603410175036,0.013,0.145,0.00352809296550263
Cenpm,1.83884501478044e-07,-4.87534826763284,0.003,0.105,0.00357545024673909
Myzap,1.8486898867076e-07,-2.36580879642316,0.013,0.145,0.00359459261571425
Dnttip2,1.8533462845129e-07,-0.784786180507029,0.066,0.289,0.00360364651560688
Mvk,1.8537557060368e-07,-0.884284735737097,0.072,0.303,0.00360444259481795
Naa10,1.86226942606873e-07,-1.07824948865371,0.092,0.342,0.00362099667204804
Creb3l2,1.86340750947224e-07,-0.764915656269429,0.135,0.434,0.00362320956141782
Fxyd7,1.87019156658219e-07,-1.345021104749,0.03,0.197,0.00363640048206241
Atpif1,1.89815215403304e-07,-0.609800187862767,0.681,0.987,0.00369076704830184
Fdft1,1.90313493793202e-07,-1.11247669232928,0.046,0.237,0.00370045557331502
Cdc20,1.90874679541017e-07,-5.98766599551151,0.007,0.118,0.00371136726899554
Rfc4,1.92885010568396e-07,-4.1869800420635,0.003,0.105,0.00375045614549189
Nrros,1.9324030274233e-07,-0.877000634633367,0.039,0.224,0.00375736444652187
Bcr,1.94176871950281e-07,-0.866036884227722,0.115,0.395,0.00377557509820126
Ctnnb1,1.97420362363279e-07,0.970926130404564,0.793,0.882,0.0038386415257916
Cep192,1.97543501338148e-07,-3.50846230915372,0.003,0.105,0.00384103584001895
Snx6,1.98797296677913e-07,-0.88900712274027,0.141,0.447,0.00386541463660535
Ctnnbl1,2.02337807738431e-07,-0.833189939549812,0.095,0.355,0.00393425633366606
Bud31,2.04255936078635e-07,-0.585435122394807,0.28,0.711,0.00397155242111297
Glg1,2.05124911234741e-07,-0.505031928792359,0.138,0.447,0.00398844877404831
Stap2,2.1003505573046e-07,-0.599966734540135,0.197,0.553,0.00408392162362307
Fam114a2,2.14839159591562e-07,-0.593234786750514,0.122,0.408,0.00417733261909833
Nucb1,2.15362112974363e-07,-1.13989725058417,0.168,0.474,0.00418750092467351
Tox4,2.17481664657282e-07,-1.10689079387683,0.092,0.342,0.00422871348759619
Orai3,2.17609130372219e-07,-0.572029565437285,0.082,0.329,0.00423119193095742
Eif3c,2.23325257044067e-07,-0.599116016499969,0.214,0.592,0.00434233629796485
Ciapin1,2.25230206520242e-07,-0.645364899706587,0.224,0.592,0.00437937613557958
Rbm38,2.26874130509782e-07,-3.50156001968092,0.007,0.118,0.00441134059363221
Hp1bp3,2.28399622791703e-07,-0.690049832147485,0.204,0.566,0.00444100226556188
Chd7,2.29306468166422e-07,-0.76817514698214,0.079,0.316,0.00445863496702791
Emd,2.35969495759024e-07,-0.331337172718476,0.122,0.421,0.00458819087553846
Nox4,2.47961596904487e-07,-1.84403137143504,0.026,0.184,0.00482136529021084
Rps18,2.51401134125975e-07,-0.437156707311091,0.964,1,0.00488824365194546
Ppard,2.5255416697858e-07,-0.700549266118964,0.128,0.421,0.00491066322273152
E2f1,2.52616558827056e-07,-1.52483039775639,0.007,0.118,0.00491187636983329
Vgll4,2.57480996065849e-07,-0.667372131885103,0.24,0.618,0.00500646048750437
Sin3b,2.57814609860371e-07,-0.750216618607714,0.217,0.592,0.00501294727412506
Rcl1,2.60665939937864e-07,-1.60507633403707,0.036,0.211,0.00506838853615182
Banf1,2.63251177528312e-07,-0.829605187839243,0.332,0.737,0.00511865589586049
Gm42418,2.66289109007903e-07,-1.1656945892203,0.082,0.316,0.00517772543554967
Zdhhc16,2.68022730292206e-07,-1.12475925670555,0.062,0.276,0.00521143396780166
Akt1s1,2.7151997474441e-07,-0.698791838869512,0.184,0.526,0.00527943438893031
Ubxn6,2.77157604341198e-07,-0.642537745157925,0.168,0.5,0.00538905245881025
Mfsd7c,2.78865561426016e-07,-0.70482154344906,0.115,0.395,0.00542226197636745
Psmg4,2.81964655943206e-07,-0.480294383357059,0.188,0.539,0.0054825207701597
Prnp,2.85699531330992e-07,-0.695208322025655,0.599,0.882,0.00555514168719982
Brk1,2.88190718463878e-07,-0.808063430541647,0.444,0.855,0.00560358032981164
Ppp1r14b,2.93114725475256e-07,-0.981780856333055,0.082,0.316,0.00569932272214088
Mrpl30,2.93397530764064e-07,-0.784680867648459,0.316,0.724,0.00570482158817646
Mrps5,3.0073502858059e-07,-0.857724262915253,0.145,0.447,0.005847491895721
Snx5,3.05281349643138e-07,-0.622622936053879,0.201,0.553,0.00593589056246118
Rpl37a,3.05836525096333e-07,-0.339357321958769,0.993,1,0.0059466853939731
Degs2,3.0820888737876e-07,4.55902022404261,0.312,0.026,0.00599281360619261
Lamtor1,3.228358163757e-07,-0.837896201778303,0.309,0.724,0.00627721961360911
1110008F13Rik,3.25481748897286e-07,-0.563713598710088,0.332,0.789,0.00632866712555884
Gucy1a3,3.25750778351004e-07,-1.08831689038795,0.204,0.526,0.00633389813425692
Zdhhc6,3.27784426183524e-07,-1.31789120325166,0.089,0.329,0.00637344038271243
Hadha,3.37011094409956e-07,-0.748613480658642,0.164,0.487,0.00655284371970718
Hyou1,3.44274785828643e-07,-1.48237823801333,0.036,0.211,0.00669407893565213
Rgs16,3.46282815458024e-07,-1.80765249848856,0.023,0.171,0.00673312306376583
Timm50,3.48495909822553e-07,-0.97950134415384,0.122,0.395,0.00677615447058973
Srp72,3.57608943700362e-07,-1.00948437490134,0.161,0.461,0.00695334830130984
2010107E04Rik,3.6219804334239e-07,-0.58494392888052,0.674,0.974,0.00704257875474944
Adamtsl2,3.62392221427617e-07,-0.898707948836361,0.082,0.316,0.00704635435343858
Chst1,3.63623625533616e-07,-1.37533147969809,0.102,0.342,0.00707029777487563
Serpinh1,3.65298998161148e-07,-0.495399085838047,0.72,0.974,0.00710287372024537
